stop_lat,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type,stop_code
38.635226,,-90.3211,5433,FAR SIDE CLAYTON RD @ CLAYTONIA TER EB,CLAYTON RD @ CLAYTONIA TER EB,0,5433
38.648642,,-90.203845,14738,NEAR SIDE 20TH ST @ BENTON SB,20TH ST @ BENTON SB,0,14738
38.64322,,-90.205141,14739,FAR SIDE 20TH ST @ CASS NB,20TH ST @ CASS NB,0,14739
38.634235,,-90.313901,5436,FAR SIDE CLAYTON RD @ HIGHLAND TER EB,CLAYTON RD @ HIGHLAND TER EB,0,5436
38.620373,,-90.235361,3369,NEAR SIDE PARK AVE @ THERESA AVE WB,PARK AVE @ THERESA AVE WB,0,3369
38.63445,,-90.31633,5435,NEAR SIDE CLAYTON RD @ CONCORDIA LN EB,CLAYTON RD @ CONCORDIA LN EB,0,5435
38.619212,,-90.226426,3365,FAR SIDE PARK AVE @ NEBRASKA AVE WB,PARK AVE @ NEBRASKA AVE WB,0,3365
38.774447,,-90.264827,14730,FAR SIDE NETHERTON DR @ ROTTINGDEAN WB,NETHERTON DR @ ROTTINGDEAN WB,0,14730
38.620028,,-90.232781,3367,NEAR SIDE PARK AVE @ VIRGINIA AVE WB,PARK AVE @ VIRGINIA AVE WB,0,3367
38.617752,,-90.214988,3360,NEAR SIDE PARK AVE @ BENTON PL WB,PARK AVE @ BENTON PL WB,0,3360
38.649979,,-90.203376,14737,FAR SIDE 20TH ST @ MONTGOMERY SB,20TH ST @ MONTGOMERY SB,0,14737
38.618432,,-90.220272,3362,FAR SIDE PARK AVE @ JEFFERSON AVE WB,PARK AVE @ JEFFERSON AVE WB,0,3362
38.618686,,-90.222231,3363,FAR SIDE PARK AVE @ OHIO AVE WB,PARK AVE @ OHIO AVE WB,0,3363
38.651433,,-90.260681,2018,NEAR SIDE DELMAR BLVD @ EUCLID AVE WB,DELMAR BLVD @ EUCLID AVE WB,0,2018
38.689347,,-90.391655,13966,MID-BLOCK LIGHT HOUSE FOR THE BLIND EB,LIGHT HOUSE FOR THE BLIND EB,0,13966
38.639012,,-90.442251,13967,,BALLAS METROBUS CENTER,0,13967
38.734556,,-90.393364,13964,NEAR SIDE ST CHARLES ROCK RD @ ADIE WB,ST CHARLES ROCK RD @ ADIE WB,0,13964
38.610736,,-90.092887,12478,NEAR SIDE N KINGSHIGHWAY @ SUMMIT AVE SB,N KINGSHIGHWAY @ SUMMIT AVE SB,0,12478
38.76123,,-90.373328,5555,FAR SIDE LINDBERGH @ HAZELWOOD LOGISTICS SB,LINDBERGH @ HAZELWOOD LOGISTICS SB,0,5555
38.649094,,-90.250615,2015,FAR SIDE DELMAR BLVD @ NEWSTEAD AVE WB,DELMAR BLVD @ NEWSTEAD AVE WB,0,2015
38.77112,,-90.36471,5551,FAR SIDE LINDBERGH @ FEE FEE HILLS DR SB,LINDBERGH @ FEE FEE HILLS DR SB,0,5551
38.77276,,-90.36335,5550,FAR SIDE LINDBERGH @ UTZ LANE SB,LINDBERGH @ UTZ LANE SB,0,5550
38.765313,,-90.369674,5553,NEAR SIDE LINDBERGH @ MC DONNELL BLVD SB,LINDBERGH @ MC DONNELL BLVD SB,0,5553
38.76947,,-90.36611,5552,NEAR SIDE LINDBERGH @ CHAPEL RIDGE DR SB,LINDBERGH @ CHAPEL RIDGE DR SB,0,5552
38.646481,,-90.256306,8006,NEAR SIDE TAYLOR AVE @ MCPHERSON SB,TAYLOR AVE @ MCPHERSON SB,0,8006
38.650206,,-90.253192,2016,NEAR SIDE DELMAR BLVD @ TAYLOR AVE WB,DELMAR BLVD @ TAYLOR AVE WB,0,2016
38.629363,,-90.500835,4866,NEAR SIDE CLAYTON RD @ SUMMERHILL LN EB,CLAYTON RD @ SUMMERHILL LN EB,0,4866
38.643467,,-90.237863,2010,FAR SIDE DELMAR BLVD @ VANDEVENTER AVE WB,DELMAR BLVD @ VANDEVENTER AVE WB,0,2010
38.665587,,-90.267993,8589,FAR SIDE UNION BLVD @ DR ML  KING SB,UNION BLVD @ DR ML  KING SB,0,8589
38.667806,,-90.26642,8588,NEAR SIDE UNION BLVD @ PATTON SB,UNION BLVD @ PATTON SB,0,8588
38.646882,,-90.245605,2013,NEAR SIDE DELMAR BLVD @ WHITTIER ST WB,DELMAR BLVD @ WHITTIER ST WB,0,2013
38.677464,,-90.259623,8581,FAR SIDE UNION BLVD @ LEXINGTON SB,UNION BLVD @ LEXINGTON SB,0,8581
38.683712,,-90.255222,8580,NEAR SIDE UNION BLVD @ BROWN SB,UNION BLVD @ BROWN SB,0,8580
38.673365,,-90.262524,8583,FAR SIDE UNION BLVD @ TERRY SB,UNION BLVD @ TERRY SB,0,8583
38.674516,,-90.261713,8582,NEAR SIDE UNION BLVD @ ST LOUIS SB,UNION BLVD @ ST LOUIS SB,0,8582
38.671966,,-90.263503,8585,NEAR SIDE UNION BLVD @ NORTHLAND SB,UNION BLVD @ NORTHLAND SB,0,8585
38.668892,,-90.265658,8587,FAR SIDE UNION BLVD @ LOTUS SB,UNION BLVD @ LOTUS SB,0,8587
38.669925,,-90.264948,8586,FAR SIDE UNION BLVD @ WABADA SB,UNION BLVD @ WABADA SB,0,8586
38.648805,,-90.33837,8279,NEAR SIDE CENTRAL AVE @ CARONDELET NB,CENTRAL AVE @ CARONDELET NB,0,8279
38.645958,,-90.341883,8278,FAR SIDE BRENTWOOD BLVD @ SHAW PARK DR NB,BRENTWOOD BLVD @ SHAW PARK DR NB,0,8278
38.740965,,-90.334801,5882,FAR SIDE N HANLEY RD @ SCUDDER SB,N HANLEY RD @ SCUDDER SB,0,5882
38.743538,,-90.334797,5881,NEAR SIDE N HANLEY RD @ 5861 N HANLEY SB,N HANLEY RD @ 5861 N HANLEY SB,0,5881
38.744822,,-90.334818,5880,NEAR SIDE N HANLEY RD @ 4TH AVE RAMP SB,N HANLEY RD @ 4TH AVE RAMP SB,0,5880
38.641449,,-90.344351,8275,NEAR SIDE BRENTWOOD BLVD @ DAYTONA DR NB,BRENTWOOD BLVD @ DAYTONA DR NB,0,8275
38.548181,,-90.256906,6554,FAR SIDE BROADWAY @ KOELN NB,BROADWAY @ KOELN NB,0,6554
38.662496,,-90.31075,15064,NEAR SIDE VERNON AVE @ FERGUSON WB,VERNON AVE @ FERGUSON WB,0,15064
38.650419,,-90.273855,15067,NEAR SIDE UNION BLVD @ KINGSBURY PLACE SB,UNION BLVD @ KINGSBURY PLACE SB,0,15067
38.666063,,-90.316009,15066,FAR SIDE PENNSYLVANIA AVE @ OLIVE NB,PENNSYLVANIA AVE @ OLIVE NB,0,15066
38.545376,,-90.260111,6551,FAR SIDE BROADWAY @ PRIMM NB,BROADWAY @ PRIMM NB,0,6551
38.546544,,-90.258786,6552,NEAR SIDE BROADWAY @ SCHIRMER NB,BROADWAY @ SCHIRMER NB,0,6552
38.661005,,-90.303886,15062,FAR SIDE VERNON AVE @ WESTGATE WB,VERNON AVE @ WESTGATE WB,0,15062
38.551111,,-90.253594,6558,FAR SIDE BROADWAY @ BLOW NB,BROADWAY @ BLOW NB,0,6558
38.647681,,-90.274303,15068,NEAR SIDE UNION BLVD @ PERSHING SB,UNION BLVD @ PERSHING SB,0,15068
38.635378,,-90.119265,12421,MID-BLOCK WAVERLEY AVE @ 2551 WAVERLY AVE WB,WAVERLEY AVE @ 2551 WAVERLY AVE WB,0,12421
38.598518,,-90.261958,16014,NEAR SIDE MORGANFORD RD @ UTAH NB,MORGANFORD RD @ UTAH NB,0,16014
38.635348,,-90.120993,12422,NEAR SIDE WAVERLY AVE @ N 25TH ST WB,WAVERLY AVE @ N 25TH ST WB,0,12422
38.530295,,-89.994701,11290,NEAR SIDE KINSELLA AVE @ CASEYVILLE AVE NB,KINSELLA AVE @ CASEYVILLE AVE NB,0,11290
38.53232,,-89.994734,11291,FAR SIDE KINSELLA AVE @ CASEYVILLE AVE NB,KINSELLA AVE @ CASEYVILLE AVE NB,0,11291
38.566835,,-90.420553,9887,FAR SIDE BIG BEND RD @ EASTVIEW DR EB,BIG BEND RD @ EASTVIEW DR EB,0,9887
38.566834,,-90.424999,9886,FAR SIDE BIG BEND RD @ COUCH AVE EB,BIG BEND RD @ COUCH AVE EB,0,9886
38.719359,,-90.294828,7506,FAR SIDE BERMUDA DR @ BELWOOD SB,BERMUDA DR @ BELWOOD SB,0,7506
38.718078,,-90.29735,7507,NEAR SIDE BERMUDA AVE @ BISHOP JA JOHNSON SB,BERMUDA AVE @ BISHOP JA JOHNSON SB,0,7507
38.729761,,-90.294743,7500,NEAR SIDE BERMUDA DR @ BRAND SB,BERMUDA DR @ BRAND SB,0,7500
38.727164,,-90.293728,7501,FAR SIDE BERMUDA DR @ ANNEX COURT SB,BERMUDA DR @ ANNEX COURT SB,0,7501
38.567082,,-90.444068,9880,FAR SIDE BIG BEND RD @ BARBERRY LN EB,BIG BEND RD @ BARBERRY LN EB,0,9880
38.56673,,-90.413413,9889,FAR SIDE BIG BEND RD @ MAEVILLE EB,BIG BEND RD @ MAEVILLE EB,0,9889
38.566767,,-90.416298,9888,NEAR SIDE BIG BEND RD @ GEYER EB,BIG BEND RD @ GEYER EB,0,9888
38.630655,,-90.1334,14556,NEAR SIDE N 15TH ST @ WINSTANLEY AVE SB,N 15TH ST @ WINSTANLEY AVE SB,0,14556
38.500493,,-89.965753,11077,NEAR SIDE WABASH AVE @ MAIDEN LN SB,WABASH AVE @ MAIDEN LN SB,0,11077
38.673108,,-90.217048,6125,NEAR SIDE COLLEGE AVE @ W FLORISSANT SB,COLLEGE AVE @ W FLORISSANT SB,0,6125
38.674496,,-90.215279,6124,NEAR SIDE COLLEGE AVE @ EMILY SB,COLLEGE AVE @ EMILY SB,0,6124
38.674468,,-90.223274,6127,NEAR SIDE FAIR AVE @ ROSALIE SB,FAIR AVE @ ROSALIE SB,0,6127
38.675632,,-90.221146,6126,FAR SIDE FAIR AVE @ W FLORISSANT SB,FAIR AVE @ W FLORISSANT SB,0,6126
38.676923,,-90.211639,6120,NEAR SIDE BLAIR AVE @ COLLEGE NB,BLAIR AVE @ COLLEGE NB,0,6120
38.675901,,-90.213441,6122,NEAR SIDE COLLEGE AVE @ 20TH STREET SB,COLLEGE AVE @ 20TH STREET SB,0,6122
38.672954,,-90.224312,6129,NEAR SIDE FAIR AVE @ GREEN LEA PLACE SB,FAIR AVE @ GREEN LEA PLACE SB,0,6129
38.689136,,-90.444813,15977,FAR SIDE CRAIG RD @ GREENWALK DR NB,CRAIG RD @ GREENWALK DR NB,0,15977
38.586782,,-90.23163,8671,FAR SIDE CHIPPEWA ST @ CALIFORNIA WB,CHIPPEWA ST @ CALIFORNIA WB,0,8671
38.586284,,-90.227622,8670,NEAR SIDE CHIPPEWA ST @ TEXAS WB,CHIPPEWA ST @ TEXAS WB,0,8670
38.497526,,-89.793148,10953,FAR SIDE N JEFFERSON ST @ MASCOUTAH PLZ NB,N JEFFERSON ST @ MASCOUTAH PLZ NB,0,10953
38.596837,,-89.80757,10954,NEAR SIDE IL ROUTE 4 @ TOMS MARKET NB,IL ROUTE 4 @ TOMS MARKET NB,0,10954
38.676594,,-90.252165,15970,FAR SIDE NATURAL BRIDGE AVE @ KINGSHIGHWAY WB,NATURAL BRIDGE AVE @ KINGSHIGHWAY WB,0,15970
38.629603,,-90.121566,12426,FAR SIDE N 25TH ST @ DOUGLAS AVE SB,N 25TH ST @ DOUGLAS AVE SB,0,12426
38.691178,,-90.236406,13523,NEAR SIDE KINGSHIGHWAY BLVD @ W FLORISSANT AVE NB,KINGSHIGHWAY BLVD @ W FLORISSANT AVE NB,0,13523
38.643412,,-90.447293,13526,MID-BLOCK MERCY HOSPITAL DRIVEWAY,MERCY HOSPITAL DRIVEWAY,0,13526
38.680822,,-90.23774,2255,NEAR SIDE CARTER AVE @ MARCUS WB,CARTER AVE @ MARCUS WB,0,2255
38.68037,,-90.23658,2254,NEAR SIDE CARTER AVE @ RICHARD PLACE WB,CARTER AVE @ RICHARD PLACE WB,0,2254
38.679344,,-90.234349,2253,NEAR SIDE CARTER AVE @ DRYDEN WB,CARTER AVE @ DRYDEN WB,0,2253
38.678791,,-90.233202,2252,NEAR SIDE CARTER AVE @ TAYLOR WB,CARTER AVE @ TAYLOR WB,0,2252
38.677723,,-90.231071,2251,NEAR SIDE CARTER AVE @ NEWSTEAD EB,CARTER AVE @ NEWSTEAD EB,0,2251
38.596977,,-90.243228,4093,FAR SIDE GRAND BLVD @ UTAH ST SB,GRAND BLVD @ UTAH ST SB,0,4093
38.72235,,-90.3583,13781,FAR SIDE WOODSON RD @ LENORA AVE NB,WOODSON RD @ LENORA AVE NB,0,13781
38.73334,,-90.3569,13786,MID-BLOCK WOODSON RD @ 4516 WOODSON RD NB,WOODSON RD @ 4516 WOODSON RD NB,0,13786
38.650873,,-90.548838,13528,MID-BLOCK N OUTER FORTY@ DELMAR GDNS CHESTRFD WB,N OUTER FORTY@ DELMAR GDNS CHESTRFD WB,0,13528
38.599724,,-90.300188,2785,NEAR SIDE WATSON RD @ MARQUETTE SB,WATSON RD @ MARQUETTE SB,0,2785
38.63915,,-90.388215,4801,MID-BLOCK CLAYTON RD @ 9651 CLAYTON RD WB,CLAYTON RD @ 9651 CLAYTON RD WB,0,4801
38.595951,,-90.301078,2787,NEAR SIDE WATSON RD @ MARDEL SB,WATSON RD @ MARDEL SB,0,2787
38.597655,,-90.300599,2786,NEAR SIDE WATSON RD @ PERNOD SB,WATSON RD @ PERNOD SB,0,2786
38.635876,,-90.396157,4804,FAR SIDE CLAYTON RD @ WARSON RD WB,CLAYTON RD @ WARSON RD WB,0,4804
38.607154,,-90.293133,2780,NEAR SIDE WATSON RD @ CLIFTON SB,WATSON RD @ CLIFTON SB,0,2780
38.604021,,-90.297998,2783,NEAR SIDE WATSON RD @ BRADLEY SB,WATSON RD @ BRADLEY SB,0,2783
38.605054,,-90.296372,2782,FAR SIDE WATSON RD @ SCANLAN SB,WATSON RD @ SCANLAN SB,0,2782
38.633125,,-90.410556,4808,MID-BLOCK CLAYTON RD @ 10435 CLAYTON RD WB,CLAYTON RD @ 10435 CLAYTON RD WB,0,4808
38.594782,,-90.243552,4094,FAR SIDE GRAND BLVD @ FAIRVIEW AVE SB,GRAND BLVD @ FAIRVIEW AVE SB,0,4094
38.593808,,-90.047942,10602,,FAIRVIEW HEIGHTS METROLINK STATION,0,10602
38.594102,,-89.98505,11604,MID-BLOCK N ILLINOIS ST (IL ROUTE 159) @ 6551 N ILLINOIS ST SB,N ILLINOIS ST (IL ROUTE 159) @ 6551 N ILLINOIS ST SB,0,11604
38.65867,,-90.332428,2079,NEAR SIDE DELMAR BLVD @ HANLEY RD EB,DELMAR BLVD @ HANLEY RD EB,0,2079
38.591871,,-89.985054,11606,NEAR SIDE N ILLINOIS ST (IL ROUTE 159) @ MALINDA DR SB,N ILLINOIS ST (IL ROUTE 159) @ MALINDA DR SB,0,11606
38.516048,,-89.919773,10606,NEAR SIDE COLLEGE LOOP @ METROLINK,COLLEGE LOOP @ METROLINK,0,10606
38.624161,,-89.98524,11600,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ PIN OAK LN SB,N ILLINOIS ST (IL ROUTE 159) @ PIN OAK LN SB,0,11600
38.536267,,-89.987482,10604,,SWANSEA METROLINK STATION,0,10604
38.603836,,-89.985158,11602,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ FOUNTAINS PKY SB,N ILLINOIS ST (IL ROUTE 159) @ FOUNTAINS PKY SB,0,11602
38.660178,,-90.348341,2073,FAR SIDE DELMAR BLVD @ OLD BONHOMME RD EB,DELMAR BLVD @ OLD BONHOMME RD EB,0,2073
38.660403,,-90.350649,2072,FAR SIDE DELMAR BLVD @ DELCREST DR EB,DELMAR BLVD @ DELCREST DR EB,0,2072
38.660548,,-90.35218,2071,MID-BLOCK DELMAR BLVD @ 8644 DELMAR BLVD EB,DELMAR BLVD @ 8644 DELMAR BLVD EB,0,2071
38.659166,,-90.337392,2077,FAR SIDE DELMAR BLVD @ NORTH AND SOUTH RD EB,DELMAR BLVD @ NORTH AND SOUTH RD EB,0,2077
38.659365,,-90.339607,2076,NEAR SIDE DELMAR BLVD @ WARDER AVE EB,DELMAR BLVD @ WARDER AVE EB,0,2076
38.659808,,-90.344305,2074,FAR SIDE DELMAR BLVD @ CENTER DR EB,DELMAR BLVD @ CENTER DR EB,0,2074
38.601016,,-89.991587,11959,FAR SIDE LUDWIG DR @ FAIRVIEW HEIGHTS  PLAZA WB,LUDWIG DR @ FAIRVIEW HEIGHTS  PLAZA WB,0,11959
38.600879,,-89.988586,11958,FAR SIDE LUDWIG DR @ JOES CRAB SHACK WB,LUDWIG DR @ JOES CRAB SHACK WB,0,11958
38.601877,,-89.986121,11957,FAR SIDE LUDWIG DR @ DRURY INN ENTRANCE (BOB EVANS) EB,LUDWIG DR @ DRURY INN ENTRANCE (BOB EVANS) EB,0,11957
38.594558,,-90.048344,14124,,FAIRVIEW HEIGHTS LOOP @ METROLINK,0,14124
38.521034,,-89.979271,11951,FAR SIDE N DOUGLAS AVE @ N CHURCH ST SB,N DOUGLAS AVE @ N CHURCH ST SB,0,11951
38.522624,,-89.979723,11950,FAR SIDE LEBANON AVE @ BENTON ST WB,LEBANON AVE @ BENTON ST WB,0,11950
38.520235,,-89.978014,11952,NEAR SIDE N DOUGLAS AVE @ N CHARLES ST SB,N DOUGLAS AVE @ N CHARLES ST SB,0,11952
38.567251,,-90.44196,9793,FAR SIDE BIG BEND RD @ GLENWOOD LN WB,BIG BEND RD @ GLENWOOD LN WB,0,9793
38.567395,,-90.444207,9794,NEAR SIDE BIG BEND RD @ BARBERRY LN WB,BIG BEND RD @ BARBERRY LN WB,0,9794
38.567453,,-90.46454,9799,FAR SIDE BIG BEND RD @ TOWERVIEW DR WB,BIG BEND RD @ TOWERVIEW DR WB,0,9799
38.565274,,-90.453952,9798,FAR SIDE BIG BEND RD @ BARRETT STATION RD WB,BIG BEND RD @ BARRETT STATION RD WB,0,9798
38.597861,,-90.065428,14389,FAR SIDE MARYBELLE AVE @ N 80TH ST EB,MARYBELLE AVE @ N 80TH ST EB,0,14389
38.530394,,-90.001938,11319,NEAR SIDE N 17TH ST @ MANAS DR SB,N 17TH ST @ MANAS DR SB,0,11319
38.534164,,-89.996204,11312,FAR SIDE MORGAN ST @ MARILYN DR WB,MORGAN ST @ MARILYN DR WB,0,11312
38.56946,,-90.174104,12979,FAR SIDE MILDRED AVE @ COOPER DR SB,MILDRED AVE @ COOPER DR SB,0,12979
38.659295,,-90.305758,15654,FAR SIDE CLEMENS AVE @ LELAND AVE WB,CLEMENS AVE @ LELAND AVE WB,0,15654
38.575395,,-90.17823,12975,NEAR SIDE FALLING SPRING RD @ UPPER CAHOKIA  SB,FALLING SPRING RD @ UPPER CAHOKIA  SB,0,12975
38.580556,,-90.172829,12972,NEAR SIDE FALLING SPRINGS RD @ JULIAN AVE SB,FALLING SPRINGS RD @ JULIAN AVE SB,0,12972
38.578383,,-90.174588,12973,NEAR SIDE FALLING SPRINGS RD @ KINDER ST SB,FALLING SPRINGS RD @ KINDER ST SB,0,12973
38.585608,,-90.170235,12970,FAR SIDE FALLING SPRINGS  @ CURTIS STEINBERG SB,FALLING SPRINGS  @ CURTIS STEINBERG SB,0,12970
38.583319,,-90.171233,12971,FAR SIDE FALLING SPRINGS RD @ NADINE ST SB,FALLING SPRINGS RD @ NADINE ST SB,0,12971
38.719714,,-90.366772,7081,MID-BLOCK ST CHARLES ROCK RD @ 9641 ROCK ROAD WB,ST CHARLES ROCK RD @ 9641 ROCK ROAD WB,0,7081
38.720957,,-90.369058,7082,FAR SIDE ST CHARLES ROCK RD @ LYNNTOWN WB,ST CHARLES ROCK RD @ LYNNTOWN WB,0,7082
38.724049,,-90.374835,7085,FAR SIDE ST CHARLES ROCK RD @ GERALDINE WB,ST CHARLES ROCK RD @ GERALDINE WB,0,7085
38.723048,,-90.372955,7084,FAR SIDE ST CHARLES ROCK RD @ WISMER WB,ST CHARLES ROCK RD @ WISMER WB,0,7084
38.726077,,-90.378431,7087,NEAR SIDE ST CHARLES ROCK RD @ ST GREGORY WB,ST CHARLES ROCK RD @ ST GREGORY WB,0,7087
38.72723,,-90.38045,7088,FAR SIDE ST CHARLES ROCK RD @ INDUSTRIAL WB,ST CHARLES ROCK RD @ INDUSTRIAL WB,0,7088
38.790638,,-90.284558,6495,MID-BLOCK 12757 NEW HALLS FERRY SB,12757 NEW HALLS FERRY SB,0,6495
38.792944,,-90.287073,6494,FAR SIDE NEW HALLS FERRY RD @ PARKER SB,NEW HALLS FERRY RD @ PARKER SB,0,6494
38.785508,,-90.279377,6497,FAR SIDE NEW HALLS FERRY RD @ HELMKAMPF DR SB,NEW HALLS FERRY RD @ HELMKAMPF DR SB,0,6497
38.787572,,-90.281242,6496,NEAR SIDE NEW HALLS FERRY RD @ GREENGRASS DR SB,NEW HALLS FERRY RD @ GREENGRASS DR SB,0,6496
38.530822,,-89.983801,15380,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ SERVICE ST NB,N ILLINOIS ST (IL ROUTE 159) @ SERVICE ST NB,0,15380
38.800957,,-90.293793,6490,FAR SIDE NEW HALLS FERRY RD @ MOHAN SB,NEW HALLS FERRY RD @ MOHAN SB,0,6490
38.795133,,-90.289403,6493,FAR SIDE NEW HALLS FERRY RD @ PARKER SPUR SB,NEW HALLS FERRY RD @ PARKER SPUR SB,0,6493
38.470959,,-90.304856,8179,NEAR SIDE TELEGRAPH RD @ BAUMGARTNER SB,TELEGRAPH RD @ BAUMGARTNER SB,0,8179
38.531554,,-89.98383,15388,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ ANNA ST SB,N ILLINOIS ST (IL ROUTE 159) @ ANNA ST SB,0,15388
38.529245,,-89.984379,15389,FAR SIDE N ILLINOIS ST (IL ROUTE 159) @ BOUL AVE SB,N ILLINOIS ST (IL ROUTE 159) @ BOUL AVE SB,0,15389
38.536187,,-89.860683,15478,NEAR SIDE SOUTH DR @ HANGAR RD NB,SOUTH DR @ HANGAR RD NB,0,15478
38.621527,,-90.255739,15479,NEAR SIDE TOWER GROVE AVE @ FOLSOM SB,TOWER GROVE AVE @ FOLSOM SB,0,15479
38.591734,,-90.249399,7582,FAR SIDE GRAVOIS AVE @ BAMBERGER WB,GRAVOIS AVE @ BAMBERGER WB,0,7582
38.537431,,-89.837117,15472,NEAR SIDE EAST DR @ JOHNSON ST SB,EAST DR @ JOHNSON ST SB,0,15472
38.536156,,-89.835564,15473,NEAR SIDE EAST DR @ GARFIELD ST SB,EAST DR @ GARFIELD ST SB,0,15473
38.707836,,-90.409845,6941,FAR SIDE DORSETT RD @ LINDBERGH WB,DORSETT RD @ LINDBERGH WB,0,6941
38.539353,,-89.839427,15471,NEAR SIDE EAST DR @ TYLER ST SB,EAST DR @ TYLER ST SB,0,15471
38.533959,,-89.848843,15476,FAR SIDE SOUTH DR @ BUILDING #855 WB,SOUTH DR @ BUILDING #855 WB,0,15476
38.714473,,-90.423502,6946,FAR SIDE DORSETT RD @ OLD DORSETT WB,DORSETT RD @ OLD DORSETT WB,0,6946
38.534788,,-89.834858,15474,FAR SIDE SOUTH DR @ EAST DR BUILDING #3275 WB,SOUTH DR @ EAST DR BUILDING #3275 WB,0,15474
38.711847,,-90.418234,6944,FAR SIDE DORSETT RD @ PINEHURST PLACE WB,DORSETT RD @ PINEHURST PLACE WB,0,6944
38.696857,,-90.273202,8399,NEAR SIDE JENNINGS STATION RD @ BIRCHER NB,JENNINGS STATION RD @ BIRCHER NB,0,8399
38.688293,,-90.278336,8394,NEAR SIDE KIENLEN AVE @ LEXINGTON NB,KIENLEN AVE @ LEXINGTON NB,0,8394
38.691351,,-90.277051,8395,FAR SIDE JENNINGS STATION RD @ NATURAL BRIDGE NB,JENNINGS STATION RD @ NATURAL BRIDGE NB,0,8395
38.692891,,-90.276033,8396,NEAR SIDE JENNINGS STATION RD @ VETTER PLACE NB,JENNINGS STATION RD @ VETTER PLACE NB,0,8396
38.694771,,-90.27467,8397,FAR SIDE JENNINGS STATION RD @ JOLIET NB,JENNINGS STATION RD @ JOLIET NB,0,8397
38.68433,,-90.28119,8390,FAR SIDE KIENLEN AVE @ ST LOUIS NB,KIENLEN AVE @ ST LOUIS NB,0,8390
38.686386,,-90.279641,8392,NEAR SIDE KIENLEN AVE @ LORRAINE NB,KIENLEN AVE @ LORRAINE NB,0,8392
38.63957,,-90.35506,4913,FAR SIDE CLAYTON RD @ RIDGETOP DR EB,CLAYTON RD @ RIDGETOP DR EB,0,4913
38.697036,,-90.362882,4390,NEAR SIDE WOODSON RD @ TRESCOTT AVE SB,WOODSON RD @ TRESCOTT AVE SB,0,4390
38.698035,,-90.362718,4391,MID-BLOCK WOODSON RD @ 2319 WOODSON RD SB,WOODSON RD @ 2319 WOODSON RD SB,0,4391
38.693998,,-90.363331,4392,FAR SIDE WOODSON RD @ FLORA AVE SB,WOODSON RD @ FLORA AVE SB,0,4392
38.686895,,-90.362078,4397,FAR SIDE WOODSON RD @ PAGE AVE SB,WOODSON RD @ PAGE AVE SB,0,4397
38.602147,,-90.291917,3197,NEAR SIDE HAMPTON AVE @ FYLER AVE SB,HAMPTON AVE @ FYLER AVE SB,0,3197
38.604679,,-90.290914,3196,NEAR SIDE HAMPTON AVE @ SCANLAN AVE SB,HAMPTON AVE @ SCANLAN AVE SB,0,3196
38.606889,,-90.289042,3194,FAR SIDE HAMPTON AVE @ ARSENAL ST SB,HAMPTON AVE @ ARSENAL ST SB,0,3194
38.608798,,-90.288469,3193,FAR SIDE HAMPTON AVE @ SOUTHWEST AVE SB,HAMPTON AVE @ SOUTHWEST AVE SB,0,3193
38.61051,,-90.288163,3192,FAR SIDE HAMPTON AVE @ WATSON RD SB,HAMPTON AVE @ WATSON RD SB,0,3192
38.612116,,-90.287938,3191,FAR SIDE HAMPTON AVE @ COLUMBIA AVE SB,HAMPTON AVE @ COLUMBIA AVE SB,0,3191
38.615086,,-90.287548,3190,FAR SIDE HAMPTON AVE @ ELIZABETH AVE SB,HAMPTON AVE @ ELIZABETH AVE SB,0,3190
38.599132,,-90.292447,3198,FAR SIDE HAMPTON AVE @ MARQUETTE AVE SB,HAMPTON AVE @ MARQUETTE AVE SB,0,3198
38.508536,,-89.988409,15443,FAR SIDE S 3RD ST @ W MONROE ST SB,S 3RD ST @ W MONROE ST SB,0,15443
38.593221,,-90.225659,4024,NEAR SIDE CHEROKEE ST @ JEFFERSON AVE EB,CHEROKEE ST @ JEFFERSON AVE EB,0,4024
38.592922,,-90.223296,4025,NEAR SIDE CHEROKEE ST @ MISSOURI AVE EB,CHEROKEE ST @ MISSOURI AVE EB,0,4025
38.593738,,-90.229783,4022,FAR SIDE CHEROKEE ST @ CALIFORNIA AVE EB,CHEROKEE ST @ CALIFORNIA AVE EB,0,4022
38.593457,,-90.227547,4023,FAR SIDE CHEROKEE ST @ OHIO AVE EB,CHEROKEE ST @ OHIO AVE EB,0,4023
38.592805,,-90.218417,4028,FAR SIDE LEMP AVE @ CHEROKEE ST NB,LEMP AVE @ CHEROKEE ST NB,0,4028
38.59457,,-90.21804,4029,FAR SIDE LEMP AVE @ UTAH ST NB,LEMP AVE @ UTAH ST NB,0,4029
38.511801,,-89.988387,11381,NEAR SIDE S 3RD ST @ W LINCOLN ST SB,S 3RD ST @ W LINCOLN ST SB,0,11381
38.508597,,-89.988108,11384,NEAR SIDE S 3RD ST @ W MONROE ST NB,S 3RD ST @ W MONROE ST NB,0,11384
38.507643,,-89.988404,11385,FAR SIDE S 3RD ST @ W ADAMS ST SB,S 3RD ST @ W ADAMS ST SB,0,11385
